angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,cte_abs_mean,cte_abs_mean_pre,cte_abs_p95,cte_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
23.665472195892576,23.665472195892576,89.04761999999998,89.04761999999998,0.08237377567140601,0.08237377567140601,0.36865999999999993,0.36865999999999993,0043_00,0,0043,633,1,genroads,dave2,0,btap04,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.08237377567140601,0.08237377567140601,0.36865999999999993,0.36865999999999993
24.141120583468393,24.141120583468393,94.2209399999999,94.2209399999999,0.0719643435980551,0.0719643435980551,0.3459399999999998,0.3459399999999998,0044_00,0,0044,617,1,genroads,dave2,0,btap05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.0719643435980551,0.0719643435980551,0.3459399999999998,0.3459399999999998
26.22299486166008,26.22299486166008,103.603725,103.603725,0.3374551383399209,0.3374551383399209,2.3796,2.3796,0045_00,0,0045,506,0,genroads,dave2,0,baseline,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,0,udacity,wide_hairpin_l,generalization,0,cte,0.3374551383399209,0.3374551383399209,2.3796,2.3796
29.68854884868421,29.68854884868421,93.42230999999995,93.42230999999995,0.11786842105263158,0.11786842105263158,0.43302999999999986,0.43302999999999986,0046_00,0,0046,608,1,genroads,dave2,0,spulse01,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_l,generalization,0,cte,0.11786842105263158,0.11786842105263158,0.43302999999999986,0.43302999999999986
29.261590863787376,29.261590863787376,105.82952499999995,105.82952499999995,0.09755315614617939,0.09755315614617939,0.4030499999999998,0.4030499999999998,0047_00,0,0047,602,1,genroads,dave2,0,spulse02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_l,generalization,0,cte,0.09755315614617939,0.09755315614617939,0.4030499999999998,0.4030499999999998
25.953095317725754,25.953095317725754,90.44800999999998,90.44800999999998,0.09008678929765886,0.09008678929765886,0.37762999999999997,0.37762999999999997,0048_00,0,0048,598,1,genroads,dave2,0,spulse03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_l,generalization,0,cte,0.09008678929765886,0.09008678929765886,0.37762999999999997,0.37762999999999997
26.767840201005026,26.767840201005026,99.3766199999999,99.3766199999999,0.09327989949748744,0.09327989949748744,0.3678599999999999,0.3678599999999999,0049_00,0,0049,597,1,genroads,dave2,0,spulse04,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_l,generalization,0,cte,0.09327989949748744,0.09327989949748744,0.3678599999999999,0.3678599999999999
26.15291448040886,26.15291448040886,94.90525999999997,94.90525999999997,0.09400153321976151,0.09400153321976151,0.34901,0.34901,0050_00,0,0050,587,1,genroads,dave2,0,spulse05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_l,generalization,0,cte,0.09400153321976151,0.09400153321976151,0.34901,0.34901
24.58534776119403,24.58534776119403,102.12130999999991,102.12130999999991,0.08090862354892206,0.08090862354892206,0.37686,0.37686,0051_00,0,0051,603,1,genroads,dave2,0,spulse06,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_l,generalization,0,cte,0.08090862354892206,0.08090862354892206,0.37686,0.37686
31.61401989619377,31.61401989619377,90.945385,90.945385,0.15077837370242214,0.15077837370242214,0.7041099999999999,0.7041099999999999,0052_00,0,0052,578,1,genroads,dave2,0,spulse07,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_l,dave2_20251217_225857,2025-12-17T22:58:57,2,udacity,wide_hairpin_l,generalization,0,cte,0.15077837370242214,0.15077837370242214,0.7041099999999999,0.7041099999999999
